filename,width,height,class,xmin,ymin,xmax,ymax
1outa75.jpg,1024,576,BCXMLF-10,451,262,654,435
1outa751.jpg,1024,576,BCXMLF-10,477,199,619,394
1outa772.jpg,1024,576,BCXMLF-10,481,191,589,427
1outa778.jpg,1024,576,BCXMLF-10,450,194,607,411
1outa78.jpg,1024,576,BCXMLF-10,440,254,637,426
1outa782.jpg,1024,576,BCXMLF-10,450,211,596,396
1outa789.jpg,1024,576,BCXMLF-10,468,207,632,418
1outa791.jpg,1024,576,BCXMLF-10,497,208,609,432
1outa804.jpg,1024,576,BCXMLF-10,445,220,617,413
1outa806.jpg,1024,576,BCXMLF-10,447,221,628,414
1outa813.jpg,1024,576,BCXMLF-10,451,226,627,418
1outa818.jpg,1024,576,BCXMLF-10,458,210,629,417
1outa840.jpg,1024,576,BCXMLF-10,458,196,572,424
1outa841.jpg,1024,576,BCXMLF-10,471,204,552,435
1outa854.jpg,1024,576,BCXMLF-10,409,208,580,390
1outa856.jpg,1024,576,BCXMLF-10,400,206,563,411
1outa875.jpg,1024,576,BCXMLF-10,418,204,587,391
1outa886.jpg,1024,576,BCXMLF-10,466,222,534,410
1outa888.jpg,1024,576,BCXMLF-10,455,218,534,410
1outa890.jpg,1024,576,BCXMLF-10,437,209,545,409
1outa893.jpg,1024,576,BCXMLF-10,419,210,561,407
1outa898.jpg,1024,576,BCXMLF-10,396,200,563,382
1outa90.jpg,1024,576,BCXMLF-10,436,254,639,425
1outa902.jpg,1024,576,BCXMLF-10,396,207,557,384
1outa917.jpg,1024,576,BCXMLF-10,444,226,534,396
1outa932.jpg,1024,576,BCXMLF-10,413,194,579,395
1outa934.jpg,1024,576,BCXMLF-10,412,214,578,400
1outa98.jpg,1024,576,BCXMLF-10,445,245,634,438
1outb1.jpg,1024,576,BCXMLF-01,445,244,648,446
1outb101.jpg,1024,576,BCXMLF-01,444,249,652,417
1outb139.jpg,1024,576,BCXMLF-01,454,270,652,426
1outb147.jpg,1024,576,BCXMLF-01,448,292,651,441
1outb150.jpg,1024,576,BCXMLF-01,449,290,648,435
1outb157.jpg,1024,576,BCXMLF-01,442,271,652,444
1outb187.jpg,1024,576,BCXMLF-01,439,268,640,409
1outb201.jpg,1024,576,BCXMLF-01,466,263,629,445
1outb213.jpg,1024,576,BCXMLF-01,421,260,643,431
1outb231.jpg,1024,576,BCXMLF-01,436,254,631,435
1outb235.jpg,1024,576,BCXMLF-01,433,252,646,433
1outb247.jpg,1024,576,BCXMLF-01,438,269,631,447
1outb25.jpg,1024,576,BCXMLF-01,433,270,638,412
1outb276.jpg,1024,576,BCXMLF-01,406,248,597,419
1outb277.jpg,1024,576,BCXMLF-01,399,241,596,420
1outb278.jpg,1024,576,BCXMLF-01,403,244,594,407
1outb279.jpg,1024,576,BCXMLF-01,402,246,604,402
1outb292.jpg,1024,576,BCXMLF-01,435,266,617,401
1outb314.jpg,1024,576,BCXMLF-01,484,217,606,427
1outb344.jpg,1024,576,BCXMLF-01,525,220,611,464
1outb35.jpg,1024,576,BCXMLF-01,437,232,638,429
1outb373.jpg,1024,576,BCXMLF-01,453,246,621,438
1outb382.jpg,1024,576,BCXMLF-01,508,231,602,445
1outb404.jpg,1024,576,BCXMLF-01,455,253,653,416
1outb408.jpg,1024,576,BCXMLF-01,466,233,653,435
1outb415.jpg,1024,576,BCXMLF-01,483,222,638,444
1outb421.jpg,1024,576,BCXMLF-01,524,217,599,462
1outb426.jpg,1024,576,BCXMLF-01,478,235,636,445
1outb428.jpg,1024,576,BCXMLF-01,478,233,642,449
1outb449.jpg,1024,576,BCXMLF-01,491,255,652,475
1outb454.jpg,1024,576,BCXMLF-01,511,252,651,473
1outb466.jpg,1024,576,BCXMLF-01,467,276,666,466
1outb480.jpg,1024,576,BCXMLF-01,419,263,632,434
1outb481.jpg,1024,576,BCXMLF-01,420,263,637,436
1outb493.jpg,1024,576,BCXMLF-01,438,270,640,458
1outb508.jpg,1024,576,BCXMLF-01,420,273,641,446
1outb522.jpg,1024,576,BCXMLF-01,449,270,639,445
1outb523.jpg,1024,576,BCXMLF-01,455,271,636,445
1outb529.jpg,1024,576,BCXMLF-01,442,260,627,436
1outb543.jpg,1024,576,BCXMLF-01,433,277,624,410
1outb545.jpg,1024,576,BCXMLF-01,439,268,629,418
1outb548.jpg,1024,576,BCXMLF-01,420,264,631,418
1outb560.jpg,1024,576,BCXMLF-01,445,262,623,439
1outb584.jpg,1024,576,BCXMLF-01,404,250,609,443
1outb585.jpg,1024,576,BCXMLF-01,400,245,604,436
1outb6.jpg,1024,576,BCXMLF-01,447,243,642,450
1outb602.jpg,1024,576,BCXMLF-01,424,246,623,418
1outb613.jpg,1024,576,BCXMLF-01,428,258,623,435
1outb65.jpg,1024,576,BCXMLF-01,445,266,659,422
1outb663.jpg,1024,576,BCXMLF-01,514,228,691,425
1outb683.jpg,1024,576,BCXMLF-01,480,208,641,417
1outb684.jpg,1024,576,BCXMLF-01,474,210,642,404
1outb686.jpg,1024,576,BCXMLF-01,470,217,640,402
1outb713.jpg,1024,576,BCXMLF-01,511,214,673,421
1outb714.jpg,1024,576,BCXMLF-01,515,226,685,421
1outb718.jpg,1024,576,BCXMLF-01,515,234,679,412
1outb734.jpg,1024,576,BCXMLF-01,475,195,624,415
1outb736.jpg,1024,576,BCXMLF-01,457,200,623,413
1outb740.jpg,1024,576,BCXMLF-01,474,202,630,416
1outb766.jpg,1024,576,BCXMLF-01,516,205,661,432
1outb776.jpg,1024,576,BCXMLF-01,479,236,645,430
1outb800.jpg,1024,576,BCXMLF-01,470,230,632,410
1outb804.jpg,1024,576,BCXMLF-01,491,231,656,416
1outb805.jpg,1024,576,BCXMLF-01,492,224,662,420
1outb827.jpg,1024,576,BCXMLF-01,530,217,695,411
1outb831.jpg,1024,576,BCXMLF-01,526,200,650,437
1outb834.jpg,1024,576,BCXMLF-01,557,198,625,441
1outb840.jpg,1024,576,BCXMLF-01,510,197,668,418
1outb843.jpg,1024,576,BCXMLF-01,510,186,674,407
1outb847.jpg,1024,576,BCXMLF-01,508,222,678,420
1outb848.jpg,1024,576,BCXMLF-01,517,218,670,421
1outb850.jpg,1024,576,BCXMLF-01,529,211,656,428
1outb852.jpg,1024,576,BCXMLF-01,527,213,651,431
1outb868.jpg,1024,576,BCXMLF-01,522,189,658,425
1outb879.jpg,1024,576,BCXMLF-01,545,195,633,443
1outb94.jpg,1024,576,BCXMLF-01,441,250,647,403
1outc102.jpg,1024,576,Contator,463,108,818,463
1outc121.jpg,1024,576,Contator,430,87,773,443
1outc125.jpg,1024,576,Contator,435,90,779,433
1outc16.jpg,1024,576,Contator,472,76,672,456
1outc160.jpg,1024,576,Contator,441,72,778,411
1outc166.jpg,1024,576,Contator,458,87,780,401
1outc177.jpg,1024,576,Contator,531,74,787,405
1outc190.jpg,1024,576,Contator,474,101,809,412
1outc200.jpg,1024,576,Contator,468,95,805,411
1outc204.jpg,1024,576,Contator,488,95,816,402
1outc211.jpg,1024,576,Contator,488,82,826,429
1outc224.jpg,1024,576,Contator,489,88,824,465
1outc227.jpg,1024,576,Contator,491,88,806,456
1outc229.jpg,1024,576,Contator,487,82,796,461
1outc250.jpg,1024,576,Contator,512,83,839,517
1outc251.jpg,1024,576,Contator,528,103,865,549
1outc252.jpg,1024,576,Contator,534,124,888,576
1outc268.jpg,1024,576,Contator,545,130,820,576
1outc27.jpg,1024,576,Contator,412,61,705,464
1outc275.jpg,1024,576,Contator,519,118,831,576
1outc282.jpg,1024,576,Contator,486,125,832,561
1outc284.jpg,1024,576,Contator,469,124,828,538
1outc288.jpg,1024,576,Contator,478,109,818,526
1outc290.jpg,1024,576,Contator,478,125,822,520
1outc294.jpg,1024,576,Contator,476,133,830,515
1outc311.jpg,1024,576,Contator,475,102,802,548
1outc319.jpg,1024,576,Contator,551,103,771,536
1outc325.jpg,1024,576,Contator,492,97,789,545
1outc338.jpg,1024,576,Contator,449,111,784,488
1outc358.jpg,1024,576,Contator,468,125,770,556
1outc368.jpg,1024,576,Contator,511,113,730,544
1outc373.jpg,1024,576,Contator,444,100,762,541
1outc377.jpg,1024,576,Contator,437,97,764,539
1outc382.jpg,1024,576,Contator,430,113,760,500
1outc391.jpg,1024,576,Contator,430,99,758,508
1outc395.jpg,1024,576,Contator,461,99,764,525
1outc407.jpg,1024,576,Contator,528,100,744,521
1outc424.jpg,1024,576,Contator,467,112,762,540
1outc450.jpg,1024,576,Contator,514,144,844,556
1outc46.jpg,1024,576,Contator,434,115,766,444
1outc464.jpg,1024,576,Contator,489,134,846,528
1outc472.jpg,1024,576,Contator,496,145,894,497
1outc49.jpg,1024,576,Contator,427,116,767,453
1outc491.jpg,1024,576,Contator,558,102,844,511
1outc492.jpg,1024,576,Contator,549,101,840,510
1outc499.jpg,1024,576,Contator,534,106,768,522
1outc504.jpg,1024,576,Contator,477,103,833,500
1outc508.jpg,1024,576,Contator,475,110,848,492
1outc537.jpg,1024,576,Contator,460,189,851,548
1outc543.jpg,1024,576,Contator,467,190,863,539
1outc55.jpg,1024,576,Contator,445,115,793,473
1outc554.jpg,1024,576,Contator,501,194,855,524
1outc563.jpg,1024,576,Contator,468,194,845,546
1outc576.jpg,1024,576,Contator,506,227,900,555
1outc58.jpg,1024,576,Contator,462,107,783,467
1outc583.jpg,1024,576,Contator,508,208,880,549
1outc60.jpg,1024,576,Contator,468,111,784,469
1outc617.jpg,1024,576,Contator,478,222,864,535
1outc620.jpg,1024,576,Contator,469,221,820,545
1outc647.jpg,1024,576,Contator,444,201,843,569
1outc648.jpg,1024,576,Contator,449,205,861,570
1outc653.jpg,1024,576,Contator,459,213,858,553
1outc683.jpg,1024,576,Contator,528,230,843,567
1outc684.jpg,1024,576,Contator,520,233,837,568
1outc692.jpg,1024,576,Contator,464,212,875,547
1outc700.jpg,1024,576,Contator,467,218,872,576
1outc702.jpg,1024,576,Contator,468,212,893,576
1outc709.jpg,1024,576,Contator,517,224,890,556
1outc712.jpg,1024,576,Contator,471,214,881,576
1outc727.jpg,1024,576,Contator,467,221,874,576
1outc89.jpg,1024,576,Contator,458,123,812,450
1outd104.jpg,1024,576,bula,562,271,824,455
1outd143.jpg,1024,576,bula,523,274,760,429
1outd151.jpg,1024,576,bula,531,262,790,420
1outd156.jpg,1024,576,bula,548,201,792,413
1outd157.jpg,1024,576,bula,550,203,792,404
1outd164.jpg,1024,576,bula,541,142,790,397
1outd168.jpg,1024,576,bula,556,186,819,381
1outd184.jpg,1024,576,bula,530,88,783,373
1outd202.jpg,1024,576,bula,579,77,813,338
1outd209.jpg,1024,576,bula,568,84,786,341
1outd22.jpg,1024,576,bula,595,302,825,450
1outd276.jpg,1024,576,bula,355,22,556,212
1outd279.jpg,1024,576,bula,363,13,544,192
1outd282.jpg,1024,576,bula,427,45,643,257
1outd286.jpg,1024,576,bula,503,125,779,393
1outd288.jpg,1024,576,bula,567,117,856,440
1outd294.jpg,1024,576,bula,612,212,907,432
1outd295.jpg,1024,576,bula,582,185,934,481
1outd323.jpg,1024,576,bula,136,1,414,237
1outd328.jpg,1024,576,bula,148,32,377,250
1outd33.jpg,1024,576,bula,577,299,822,426
1outd332.jpg,1024,576,bula,158,1,387,231
1outd351.jpg,1024,576,bula,229,74,526,391
1outd38.jpg,1024,576,bula,578,306,814,432
1outd403.jpg,1024,576,bula,487,251,701,361
1outd41.jpg,1024,576,bula,549,296,796,455
1outd44.jpg,1024,576,bula,533,289,801,449
1outd52.jpg,1024,576,bula,537,277,815,434
1outd55.jpg,1024,576,bula,563,275,831,440
1outd56.jpg,1024,576,bula,576,283,855,440
1outd74.jpg,1024,576,bula,552,294,799,414
1outd79.jpg,1024,576,bula,533,267,778,431
1outd81.jpg,1024,576,bula,541,267,809,434
1outd93.jpg,1024,576,bula,580,290,863,488
1outd97.jpg,1024,576,bula,567,281,856,470
1oute1.jpg,1024,576,Caixa,534,63,829,576
1oute102.jpg,1024,576,Caixa,341,262,825,553
1oute105.jpg,1024,576,Caixa,516,44,841,529
1oute121.jpg,1024,576,Caixa,483,127,961,443
1oute140.jpg,1024,576,Caixa,384,30,729,529
1oute144.jpg,1024,576,Caixa,387,39,724,532
1oute149.jpg,1024,576,Caixa,393,34,733,527
1oute156.jpg,1024,576,Caixa,369,106,761,576
1oute183.jpg,1024,576,Caixa,266,175,776,518
1oute190.jpg,1024,576,Caixa,239,265,730,554
1oute198.jpg,1024,576,Caixa,456,81,799,447
1oute20.jpg,1024,576,Caixa,277,200,748,515
1oute210.jpg,1024,576,Caixa,264,105,753,479
1oute211.jpg,1024,576,Caixa,239,135,726,508
1oute219.jpg,1024,576,Caixa,243,1,828,400
1oute22.jpg,1024,576,Caixa,286,82,787,480
1oute23.jpg,1024,576,Caixa,288,36,779,430
1oute239.jpg,1024,576,Caixa,266,78,799,427
1oute253.jpg,1024,576,Caixa,345,112,880,527
1oute271.jpg,1024,576,Caixa,342,40,802,540
1oute274.jpg,1024,576,Caixa,245,59,804,505
1oute279.jpg,1024,576,Caixa,367,1,831,472
1oute306.jpg,1024,576,Caixa,346,207,799,402
1oute307.jpg,1024,576,Caixa,350,189,794,410
1oute310.jpg,1024,576,Caixa,317,187,782,352
1oute319.jpg,1024,576,Caixa,252,25,741,519
1oute330.jpg,1024,576,Caixa,300,109,768,575
1oute332.jpg,1024,576,Caixa,306,165,768,564
1oute342.jpg,1024,576,Caixa,366,277,845,558
1oute343.jpg,1024,576,Caixa,360,272,811,535
1oute345.jpg,1024,576,Caixa,332,207,794,540
1oute347.jpg,1024,576,Caixa,319,40,792,543
1oute354.jpg,1024,576,Caixa,326,35,784,467
1oute358.jpg,1024,576,Caixa,323,5,737,458
1oute363.jpg,1024,576,Caixa,294,61,753,423
1oute37.jpg,1024,576,Caixa,345,213,848,576
1oute373.jpg,1024,576,Caixa,325,93,769,576
1oute389.jpg,1024,576,Caixa,304,1,814,399
1oute390.jpg,1024,576,Caixa,292,1,787,396
1oute394.jpg,1024,576,Caixa,303,46,780,363
1oute401.jpg,1024,576,Caixa,247,145,783,391
1oute43.jpg,1024,576,Caixa,327,258,779,549
1oute458.jpg,1024,576,Caixa,195,81,750,502
1oute493.jpg,1024,576,Caixa,196,225,766,453
1oute524.jpg,1024,576,Caixa,439,52,786,575
1oute61.jpg,1024,576,Caixa,411,215,846,537
1oute62.jpg,1024,576,Caixa,411,225,850,513
1oute63.jpg,1024,576,Caixa,417,236,866,528
1oute7.jpg,1024,576,Caixa,522,56,826,576
1oute70.jpg,1024,576,Caixa,411,215,881,513
1oute77.jpg,1024,576,Caixa,432,193,764,539
1oute88.jpg,1024,576,Caixa,380,190,795,532
1oute89.jpg,1024,576,Caixa,377,185,798,525
IMG_8725.JPG,800,600,BCXMLF-01,317,266,576,437
IMG_8739.JPG,800,600,BCXMLF-01,311,264,490,430
IMG_8785.JPG,800,600,BCXMLF-01,394,200,600,400
IMG_8788.JPG,800,600,BCXMLF-01,289,257,489,442
IMG_8818.JPG,800,600,BCXMLF-10,343,250,517,389
IMG_8823.JPG,800,600,BCXMLF-10,353,215,559,440
IMG_8825.JPG,800,600,BCXMLF-10,338,224,562,420
IMG_8846.JPG,800,600,BCXMLF-10,230,261,410,430
IMG_8854.JPG,800,600,BCXMLF-10,309,194,472,408
IMG_8862.JPG,800,600,BCXMLF-10,211,211,393,432
IMG_8864.JPG,800,600,BCXMLF-10,244,184,467,381
IMG_8875.JPG,800,600,BCXMLF-10,244,258,485,488
IMG_8884.JPG,800,600,BCXMLF-10,371,295,475,457
IMG_8894.JPG,800,600,BCXMLF-10,350,209,574,492
IMG_8913.JPG,800,600,BCXMLF-10,373,233,534,401
IMG_8929.JPG,800,600,BCXMLF-10,406,100,540,218
IMG_8929.JPG,800,600,BCXMLF-01,356,264,443,370
IMG_8943.JPG,800,600,BCXMLF-01,280,237,529,437
IMG_8947.JPG,800,600,BCXMLF-01,216,287,468,504
IMG_9009.JPG,800,600,Contator,230,149,702,414
IMG_9028.JPG,800,600,bula,203,171,444,487
IMG_9036.JPG,800,600,bula,338,207,633,456
IMG_9137.JPG,800,600,Contator,210,204,656,489
